Debt_to_EBITDA,Interest_Coverage,Current_Ratio,Net_Profit_Margin,Default_Prob,PD,Default_Flag
5.038036566465969,4.746997436868175,0.6706439070367402,6.594741712625596,0.46091381209071774,0.46091381209071774,0
3.4641739608900486,6.176715411692562,1.3629249623678605,14.20321774494362,-0.1092312764672579,0.01,0
5.064643655814006,5.43890623912781,1.3514236536016835,6.736880103488046,0.16835915503051982,0.16835915503051982,0
0.8802548959102556,7.229773686267334,0.9369953221128715,7.7690828339261016,0.3213097699979184,0.3213097699979184,0
4.321902504375224,2.848978655667926,1.1888733249636498,0.552296345272346,0.4141716913639905,0.4141716913639905,0
3.587047068238171,5.308480955081017,1.0557696618136685,7.7384684037546165,0.23193295399816943,0.23193295399816943,0
3.2009926495341325,4.2750130086075275,2.200908177369449,-2.119396633144783,0.23933178393943721,0.23933178393943721,0
3.5917607765355024,7.284704399826508,1.8742713572589844,2.0804858825713834,0.2192049116490032,0.2192049116490032,0
1.5124310853991072,2.787552571967273,2.0086220379976636,13.802073280721487,-0.03091164642025014,0.01,0
3.280328112162488,2.740417236728836,1.788668825617294,13.929000793254161,0.013354090478228232,0.013354090478228232,0
3.8571125715117462,3.1009110318339665,1.0483792915131083,12.127287808924823,-0.015246983638054391,0.01,0
4.977894044741516,0.8141564135352897,1.2901918934880905,5.165119284353935,0.47081086766885905,0.47081086766885905,0
2.9817297817263526,3.2113674674788584,1.6957498244911673,9.7614432192901,0.09567023167945841,0.09567023167945841,0
2.6915063971068123,2.861301007669453,1.011148876443222,9.981987304547157,-0.07859894605079495,0.01,0
2.9982429564154636,4.225590679714312,1.7851993720689552,4.208176554037286,0.06687670464422221,0.06687670464422221,0
4.415402117702074,4.512633963665739,1.403869840736746,17.51699150883575,0.016379462689670332,0.016379462689670332,0
3.8287511096596845,6.814256258823829,1.350071676980161,14.386811452878357,0.05079913269125437,0.05079913269125437,0
2.970239796232961,5.425635757279076,1.7843839872813967,8.89517913085168,-0.11033666061738737,0.01,0
4.013267433113356,3.1346445165063956,1.6777053245944158,10.134429194972654,-0.015289059295248292,0.01,0
3.5970775493480405,2.6523779929774634,1.355613533672368,11.041914039737762,0.038857860453096416,0.038857860453096416,0
4.468644990532889,4.737878757259758,1.9637319213456992,-0.2086743421214532,0.6492999517432791,0.6492999517432791,1
2.7979469061226476,2.019650189469037,1.0675746689600412,8.764113087397016,-0.0006070911539893324,0.01,0
3.1723378534022317,6.747188148781531,1.7463742427777056,6.590078760011007,0.08384907744516419,0.08384907744516419,0
3.1078918468678425,5.769160181081931,1.7372405031873535,4.991899950525422,0.2081829358547565,0.2081829358547565,0
2.0364850518678814,3.2962365218429426,1.376181424274404,8.594498535570226,-0.009888965319114268,0.01,0
3.796120277064576,1.430298206363684,1.630453208896847,18.988432634247612,0.29190764829877686,0.29190764829877686,0
3.761055272179889,6.0308085612481195,0.9995545694458788,13.20421430633505,0.17097254558113487,0.17097254558113487,0
3.505113456642461,3.8281902321210732,1.8696108076827604,7.144105051086016,0.026739231407190298,0.026739231407190298,0
3.265412866624853,5.856724467960193,1.4260391454228043,12.862913906780793,0.032169780619601365,0.032169780619601365,0
2.0846292579495858,1.6083585118084494,1.290910791792384,16.99677718293001,0.13319095463569514,0.13319095463569514,0
3.079354677234641,3.1009374655693405,1.9196036903347558,14.623168414563844,0.09920423495365228,0.09920423495365228,0
3.1572854834732307,4.007865549577275,1.2182625237828963,10.29815184960087,-0.017495975669540864,0.01,0
2.697722730778381,4.070470890647113,0.9366154814545761,6.7653161114721305,0.12442548405071553,0.12442548405071553,0
3.338714288333991,3.3249017927811346,0.8773483305904385,13.49111656806795,0.25365098435704037,0.25365098435704037,0
3.9040508568145382,4.934274898521248,1.7424039805382558,11.967426927108749,-0.08984679817910374,0.01,0
5.38618590121053,2.3985693559261083,0.9878282590014867,14.475966100138661,0.40281811573691284,0.40281811573691284,0
3.674577812831839,3.78643077246806,2.201917672793746,13.175859008409848,-0.0009118996644203544,0.01,0
3.7575503907227645,4.180443447567848,0.6672282368465111,15.247763576596675,0.30858955658315784,0.30858955658315784,0
3.425554084233833,4.771658251088123,2.178582547316015,7.32382394219716,0.04746982328799528,0.04746982328799528,0
1.5812287847009585,5.067422317133335,1.5844069868810473,16.586970328171628,-0.002502695874514392,0.01,0
3.4734861245507833,2.3130368622431963,1.461314755251843,10.987998023461998,0.08177662992002871,0.08177662992002871,0
3.5602302099410266,1.6988287438965664,1.28203236527642,20.376304363126327,0.33902075490173134,0.33902075490173134,0
5.963242112485286,5.916515232847764,1.6596544457408284,6.5540609095521605,0.25578103063518626,0.25578103063518626,0
3.3076390352188776,4.498471017969387,1.4849461190300606,18.679819015826247,0.0010352619843380607,0.01,0
3.8015473423336124,2.8772701951651696,1.9413207528066085,10.98955391731324,-0.13118362323501595,0.01,0
3.4652882302947567,6.326727963283784,1.5456910594648159,6.742909981927758,-0.10651136630753727,0.01,0
2.3313219623804677,4.173511951439288,1.560120704584751,7.5805708297283925,-0.030522470435466766,0.01,0
4.6428228145150205,5.768945776095739,1.3545551151144577,8.3982634590284,0.1390487797840717,0.1390487797840717,0
4.251933032686774,4.101277722115164,1.477221750511573,12.120829732009582,0.1813028697014554,0.1813028697014554,0
4.291031947043047,7.091121887322981,1.6231207075568237,12.614177440177498,0.20566499248971074,0.20566499248971074,0
2.590612545205261,6.633011263664807,0.8159326429373497,7.131499980307105,0.2529692754356731,0.2529692754356731,0
4.902794310936099,3.62655377728139,0.9607258311577148,9.878227038695085,0.3929501221940909,0.3929501221940909,0
2.098148937207719,5.457356426431533,1.7973056376090861,20.71135179305932,0.048650164382620195,0.048650164382620195,0
4.08685709380027,4.968063924377722,1.5683461752511767,18.637715850503557,0.20644744148101205,0.20644744148101205,0
5.690455625809978,6.052947336298523,1.4264066654589282,12.181618348370161,0.0024533433646128644,0.01,0
2.5094636748693118,2.5526148091298433,1.5073735732261573,10.190017390841001,-0.09393353938187543,0.01,0
2.933702270397228,5.029077189997659,1.6390326821446684,10.600156633591306,-0.014408755572161548,0.01,0
3.599651365087641,5.587636730274381,1.2840961278762553,13.067589863652083,-0.12096947428411076,0.01,0
2.9965243458838007,1.3618907703653287,1.1886781098390748,4.886037174007972,0.4599928729996205,0.4599928729996205,0
1.9493365689338673,2.2251122310013374,1.5783381020390725,8.713117312883274,0.15307508323436975,0.15307508323436975,0
3.5685629748060275,0.9411517333598489,1.1086508889539872,1.6570796306120528,0.5218761851697317,0.5218761851697317,1
2.437696286273895,3.595889748333163,1.6633011022857889,11.996115613026397,-0.021344287093020803,0.01,0
3.9735924306351817,5.076313383693943,0.8189665583048638,13.235979698513706,0.3490726136849952,0.3490726136849952,0
2.5805757657661967,6.253535578144042,1.9116622549302575,7.58406768850313,0.014866745720211155,0.014866745720211155,0
5.04993440501754,4.1111421706296625,1.6890389929652172,17.869933816450164,0.16629140288819608,0.16629140288819608,0
2.716746707663763,6.442923318356938,1.6024118937255503,3.871171684988294,0.13865973364590603,0.13865973364590603,0
3.1779384837943243,1.929847812677663,1.8930763935782056,2.678125598950899,0.3697530313511872,0.3697530313511872,0
4.31351721736967,1.444926340967268,2.1661897777850307,11.12225909279986,0.36118231814587715,0.36118231814587715,0
2.269135683566045,3.9166784516550717,1.9057480260072521,15.235491513060772,0.01704162223754877,0.01704162223754877,0
3.7274599346041293,4.576098173408961,0.7636503074673419,18.419638457289345,0.21605739810498648,0.21605739810498648,0
4.807142754282428,3.9509578778588605,0.9881692133057194,7.7055786856553,0.40030460201534146,0.40030460201534146,0
1.8925167654387725,0.8988368499401851,1.2500725689217285,15.39340416715648,0.243693816974635,0.243693816974635,0
3.684633858532304,3.8663199407308175,1.5104364200843334,9.807457652496463,0.11906462747863414,0.11906462747863414,0
3.7598827942484236,2.04329574924272,1.7070636081876494,9.136863500295902,0.09495541354413238,0.09495541354413238,0
4.28182287177731,5.004508823245057,1.2097024747386138,14.418299687433361,0.05151020315500965,0.05151020315500965,0
2.263049289121918,4.549897369145272,1.5747067057908313,13.261614392067099,-0.25539211349019547,0.01,0
2.1795433869157237,2.590180320508967,1.197846827058671,2.1180392150787526,0.29343199112392737,0.29343199112392737,0
4.021941565616897,3.2291996239949596,1.2553928788032207,17.38270174862948,0.06331213015845791,0.06331213015845791,0
3.7969846732331862,2.4111797171665725,0.937335561260711,16.900456770737257,0.17752345981073164,0.17752345981073164,0
3.7504928503458768,3.905981354090242,1.1307067015556382,6.872186492452353,-0.11701130260593595,0.01,0
3.846448209496976,5.432713480751858,0.9593261577534665,11.979017667187046,0.019801956241998042,0.019801956241998042,0
2.8199752784215093,2.5214109304966845,1.1096506988090669,12.470150931413695,0.054146272820478805,0.054146272820478805,0
3.7322536971610036,4.756069773276766,1.9214567186431357,11.303368829119535,0.0759155160302647,0.0759155160302647,0
3.793072473298681,3.204613572441339,1.1202404444672227,7.248474230772899,-0.057651040072671945,0.01,0
2.785648581973632,2.810690751606484,2.5529528259349563,6.641883160309742,-0.259104229214491,0.01,0
5.365774511144757,3.839454460068163,1.6973271603523556,9.872229645042774,0.14537555517475173,0.14537555517475173,0
3.9738329209117875,2.447136516370939,1.5739344494779495,15.863645096296823,0.03918040054025465,0.03918040054025465,0
2.3086965027973516,3.169526041979227,1.1566568879275145,12.718000772972161,-0.1478911568774129,0.01,0
4.15655360863383,2.203183161116727,1.7801239517635965,8.14692833956947,0.2183359919779156,0.2183359919779156,0
2.5253183297726784,6.947087699374584,1.2697448695048905,13.858493553241724,-0.0015309849172995557,0.01,0
4.287084603742452,4.052895327957593,1.5488039258581445,-4.242713103150377,0.45792914996010886,0.45792914996010886,0
4.658595579007404,2.9504117380111214,2.5240338153075177,15.743828501860516,0.21195803684141534,0.21195803684141534,0
2.6793176816482895,4.320969866101333,1.46157604011014,1.3014311061095025,0.10269310591184445,0.10269310591184445,0
4.463376129244322,3.831507925463755,1.9597093305142703,8.187795292984339,0.31965715016644913,0.31965715016644913,0
3.9127809269364984,3.6685456007001656,1.218729429949645,4.401650526869281,0.184147042697303,0.184147042697303,0
4.32206015999449,4.9212500500651375,1.4860046038012154,3.526592621395471,0.3972695460490068,0.3972695460490068,0
5.396792982653947,5.136261565070958,2.208320254254204,15.804133936892597,0.1066732040926804,0.1066732040926804,0
3.2546118839971294,3.204248278584209,1.249213176884893,7.661493993440543,-0.044328225119151035,0.01,0
2.7462638356425106,3.1362726390329803,2.2249794231987714,11.732519408653578,-0.0884802714026901,0.01,0
2.6104855703744767,3.587422454272534,1.7831007741821903,9.76539710560408,-0.0172946059923423,0.01,0
2.6841897150345617,0.547118252896623,1.275013289642293,12.385204136115608,0.3711708480142344,0.3711708480142344,0
3.422898290585896,1.7272134067021714,1.7529630956222084,10.384109455301276,0.06280988570686438,0.06280988570686438,0
3.841151974816644,6.050311401166788,1.889021779850692,3.5850388790571515,0.03864386021232588,0.03864386021232588,0
3.776690799330019,6.467451570251925,1.7487239848868785,14.981334097235699,0.14711703274936086,0.14711703274936086,0
4.327183249036024,3.6264459406654326,0.8719101120438174,7.531217084193438,0.37906763228481344,0.37906763228481344,0
3.513001891877907,4.864835444583649,1.2091451296700526,2.217090506701245,0.13309272613400835,0.13309272613400835,0
4.953534077157316,4.466875231815304,1.4009925457793981,7.859424195170437,0.30399046873960767,0.30399046873960767,0
3.235343166762044,8.618321212682856,1.4702266283599814,17.503798953171554,-0.06056155397368641,0.01,0
6.220169166589619,5.679362367151866,1.7482688390202712,14.251108710567465,0.3826009713546936,0.3826009713546936,0
4.125667347765006,3.80812361277885,1.5710804003733014,8.256739327960704,0.26779258713392695,0.26779258713392695,0
2.6428424435837172,2.5666893390993613,0.9658622565159595,8.253711478407856,0.15120885918542976,0.15120885918542976,0
2.429107501938888,1.5903305196136412,1.6520791404023853,8.391824743913087,0.41573082132655037,0.41573082132655037,0
3.982472415243185,4.305195453800835,1.7442342981135293,20.383739917804206,-0.060571492300333846,0.01,0
3.276537214674149,2.865473882073545,1.723916179172416,11.909677261157768,0.0742095372009307,0.0742095372009307,0
4.214000494092092,1.8666194356034889,1.9323122902218488,12.150208235955349,0.4299292580406492,0.4299292580406492,0
3.973237624573545,3.03014067363621,1.8335688618195616,15.151417270159211,0.1301741289398798,0.1301741289398798,0
3.4271710873431274,2.3776779945784074,1.6836720316913747,11.193945795132567,0.15615111967268527,0.15615111967268527,0
2.653206281931595,6.530712452608848,1.4719337154165413,8.704789270896484,0.0032004149065766626,0.01,0
1.9851527753141354,5.322459635424176,0.8356156265936034,9.018250754575108,0.12465821296538165,0.12465821296538165,0
3.0534850479329787,3.988041038025074,1.6718472876530344,9.64199370292968,0.04599721429391165,0.04599721429391165,0
4.356398794323472,6.2199162083350386,1.5830750748652445,9.813888817450792,0.1322284630247894,0.1322284630247894,0
3.7140937441302038,4.116052461471427,1.6086315348781495,13.6381477181849,0.20133872475266232,0.20133872475266232,0
2.254261221288012,2.7080736980076043,0.9893005696718762,10.259729429036497,0.21365353310827376,0.21365353310827376,0
3.673180925851182,6.284686115904486,1.067577383836695,13.663200386077897,-0.03653215513121087,0.01,0
3.885317379728837,4.8083650655269885,1.9212611413331615,9.596417099457089,0.018468030586490842,0.018468030586490842,0
2.616142563798867,2.4441307685103153,1.484177938457338,10.393175951580453,-0.13471262895296965,0.01,0
3.653725105945528,3.7144919828745877,1.7726002789490498,0.008996577339461354,0.10283859614893485,0.10283859614893485,0
3.558208718446,2.686572619922864,1.5113273504521845,14.581638373512408,0.12004139079444254,0.12004139079444254,0
2.3570297021693767,1.9258004035534961,1.511902455798298,11.732442379489964,0.13431057210286043,0.13431057210286043,0
3.8577873603482833,5.3892663212974625,1.8753135223903992,14.99005054929826,-0.10469109826819396,0.01,0
4.060784526368234,6.864124960705196,1.2935821087130503,-4.481276890968447,0.45366527525272865,0.45366527525272865,0
4.583051243175277,1.9021486392712883,1.5384483107763933,20.441873523903638,0.5185704154662998,0.5185704154662998,1
4.553802052034903,4.844453855035856,1.315089884517983,9.30205185922413,0.2718953310665067,0.2718953310665067,0
2.122330632042909,3.0240361463172594,1.3262015090270738,15.540914083687582,0.09960476858058165,0.09960476858058165,0
2.562174960084877,3.269311924352956,1.3763311506125442,4.800470364372345,0.12432049114305394,0.12432049114305394,0
4.01503526720866,3.111409113641696,1.5888535086534852,13.063869525312848,0.05781893332581564,0.05781893332581564,0
4.013785950912209,2.704013845480276,1.308500551334609,4.732922184131719,0.5501333651955487,0.5501333651955487,1
4.015047686306048,4.072782441917241,2.0023024502294082,6.881155196520974,0.16773201611578642,0.16773201611578642,0
7.352731490654721,2.7535748253834433,1.1421570791121984,19.57015676933393,0.17491669835449528,0.17491669835449528,0
4.070890510693167,4.405685238669758,1.4252513423354565,9.046587996183266,0.3328194141849058,0.3328194141849058,0
4.635565640180599,3.9246428358262944,1.32410757669033,11.087164365898614,0.255623000940066,0.255623000940066,0
4.454001763493203,3.6415779297003854,2.078791153741493,14.350338653443771,0.24558877720816077,0.24558877720816077,0
4.151391251305798,2.6386545069376033,1.57862191060463,12.478409439863023,0.4165002344901084,0.4165002344901084,0
3.1847307553596544,3.134843004147501,1.912737815787454,10.752094525717883,-0.0643518230380143,0.01,0
4.258969220493268,5.133086838738635,0.9057758507852112,11.824805012331128,0.49278401280812373,0.49278401280812373,0
2.727174785462428,4.751375781436571,1.6068201063477034,22.017077926191376,0.005701312489708451,0.01,0
3.263181393259991,2.533667132802173,1.855852318249375,9.711906014832072,0.026859227886325693,0.026859227886325693,0
3.0146364521708966,4.148998458143839,1.5329135957101696,11.005495233574837,0.15284684264125317,0.15284684264125317,0
3.5818741393863225,5.127080685057684,1.9261921500261405,15.253271980038061,0.05078357562896238,0.05078357562896238,0
5.814658566673509,1.4958920783179424,1.2930846199598511,15.52762966478992,0.4538296079049633,0.4538296079049633,0
1.632734807408252,4.815040288569903,2.063738976074232,15.935151527801901,0.10725073373098022,0.10725073373098022,0
4.186260190374513,3.00606436158123,2.4195592494477003,13.193651110145924,0.16350472704571148,0.16350472704571148,0
1.8872841288103483,4.855898002889739,1.3548645758241364,4.284975436347582,0.11607903326609936,0.11607903326609936,0
3.0280681342105664,2.855111265186225,1.3217989914396913,18.167157661505478,-0.10448091940210336,0.01,0
4.588950596967366,1.2926768490032217,2.0813537908470803,4.26827303490656,0.40336434106239993,0.40336434106239993,0
3.5642800190954627,1.558686343175256,2.131828858292285,11.513177326195166,0.40562071299403224,0.40562071299403224,0
2.422255222070694,4.072127419992073,1.2908559891386926,6.228620749903211,-0.11032083657216832,0.01,0
2.784696290740032,4.389583752582222,1.331925273161657,9.679308267035037,-0.022125362358577202,0.01,0
4.179597748934675,2.6435250623433872,1.3872861564557972,11.643812051517402,0.17231867001110796,0.17231867001110796,0
2.7696333682828636,4.957888688166061,0.9622197955862891,11.606786077251366,0.2307406697809101,0.2307406697809101,0
3.716458589581975,1.5077199065965603,1.1325392214063208,12.109603771176424,0.2815737212539297,0.2815737212539297,0
3.545571839903814,3.9008803020290252,1.0983436932991728,18.068556345293235,0.08604734883597454,0.08604734883597454,0
2.848399652394183,2.1834757003563148,1.1928809739583486,12.267671507569899,-0.05830774385689385,0.01,0
5.643944089325325,3.022245838296761,1.4861260450452876,8.779216823546756,0.18328782862135887,0.18328782862135887,0
4.133919022318011,4.071098006974621,1.5936858930146083,14.820435841441785,0.22825799504883,0.22825799504883,0
1.4748574133423928,2.7093799520740713,2.120200197125631,15.947352444623203,-0.02486911261835471,0.01,0
3.6864543147694278,3.423166683655262,1.1006583837044837,3.8619609243150377,0.3607345576019993,0.3607345576019993,0
2.838213535231612,5.509439213821661,1.8937289593906335,12.98700034924929,0.04909749516382514,0.04909749516382514,0
4.352433334796224,3.134662195715277,1.4144044623097964,13.505863711554492,0.27348777860498175,0.27348777860498175,0
2.7074792615672996,5.2535381680977125,1.4802145161390268,8.512182483200041,0.06628812686674128,0.06628812686674128,0
3.385263558533101,2.305439718013573,1.7699277968666416,16.878534066558096,0.1173473857485325,0.1173473857485325,0
4.004987278980457,4.794706266872924,1.0509111913750806,9.249722064837366,0.2181021558703707,0.2181021558703707,0
4.365755194170122,6.1623529309868506,1.6529638984736201,10.62788226735771,0.07031680520441536,0.07031680520441536,0
2.2997035929442236,0.5,1.5665808832852224,9.134640878580653,0.23996879517526418,0.23996879517526418,0
3.1654987641590515,2.804657116794285,1.6969805056032596,10.077895237907338,-0.0651356893791829,0.01,0
3.025054688839044,4.86560819077081,1.6156674575631271,4.518624565523991,0.14713833182502434,0.14713833182502434,0
2.8466707674262883,3.695431920935511,2.4821200559643577,2.7997455870285286,0.25863640187550935,0.25863640187550935,0
5.265454240281096,4.556718810056963,1.2449040062994736,17.97252531612486,0.3238283071433636,0.3238283071433636,0
3.9049817109609557,3.094022219926269,1.2876012179992729,5.765193258408361,0.002127157673606165,0.01,0
2.2391160456649546,4.12988468120935,1.2507437894300941,5.043038252718464,0.03088330125989638,0.03088330125989638,0
4.417861947054776,3.7664841469118806,1.277809152335898,-0.766950568018574,0.5702214944635238,0.5702214944635238,1
5.622156197012633,5.751673092489711,1.2450451490773928,6.805191261552489,0.22407531794885685,0.22407531794885685,0
4.532465260551147,4.381631264951819,1.9756066124430207,3.3845510329625084,0.6601683114180394,0.6601683114180394,1
1.9806300340459866,4.506403993112803,2.068201699195942,18.210075800681846,0.05655096456315442,0.05655096456315442,0
3.0157659271337485,3.382184550816299,1.2717014825002095,15.049085446713171,-0.17607627591558178,0.01,0
4.7669111491866225,3.26859066389126,1.1670577707583085,6.559248274111381,0.27533416211045325,0.27533416211045325,0
2.792330534381219,3.3511627182705688,1.6885662225545617,21.262179026721544,0.03811583848827778,0.03811583848827778,0
3.943819428146228,4.591678213567445,1.2791107822876115,14.90882743495797,0.12897527540827455,0.12897527540827455,0
4.274634053429336,3.3685232787696053,1.7531727271022044,8.375843082456887,0.26731813512699587,0.26731813512699587,0
2.573069528421917,4.434662285344619,1.58116920834052,-2.4970285743678655,0.18615440160162264,0.18615440160162264,0
3.4404746439382,7.113101197968158,0.8937023540011072,21.45471286295371,0.07757017637106343,0.07757017637106343,0
0.5,5.306687055147538,2.1190020805320247,3.05213766618202,0.17909767427139747,0.17909767427139747,0
2.4756123586657104,3.510964701748238,2.2183510692382087,1.7730062652155407,0.11494795457906999,0.11494795457906999,0
